Data;Preço médio - recebido pelo agricultor - arroz (em casca) - 50 kg - PR - R$ - Secretaria da Agricultura e do Abastecimento do Estado do Paraná, Departamento de Economia Rural (Seab-PR) - DERAL12_PRARIR12;Preço médio - recebido pelo agricultor - boi gordo - arroba - PR - R$ - Secretaria da Agricultura e do Abastecimento do Estado do Paraná, Departamento de Economia Rural (Seab-PR) - DERAL12_PRBGO12;Preço médio - recebido pelo agricultor - cana-de-açúcar - tonelada - PR - R$ - Secretaria da Agricultura e do Abastecimento do Estado do Paraná, Departamento de Economia Rural (Seab-PR) - DERAL12_PRCAN12;Preço médio - recebido pelo agricultor - mandioca - tonelada - PR - R$ - Secretaria da Agricultura e do Abastecimento do Estado do Paraná, Departamento de Economia Rural (Seab-PR) - DERAL12_PRMAN12;Preço médio - recebido pelo agricultor - milho - 60 kg - PR - R$ - Secretaria da Agricultura e do Abastecimento do Estado do Paraná, Departamento de Economia Rural (Seab-PR) - DERAL12_PRMI12;Preço médio - recebido pelo agricultor - soja - 60 kg - PR - R$ - Secretaria da Agricultura e do Abastecimento do Estado do Paraná, Departamento de Economia Rural (Seab-PR) - DERAL12_PRSO12;
1990.01;;0,00015196;5,5407E-05;0,000160727;3,636E-05;5,9571E-05;
1990.02;;0,000257793;9,2044E-05;0,000272727;5,5175E-05;9,188E-05;
1990.03;;0,000433109;0,000173418;0,000297273;8,5575E-05;0,000146811;
1990.04;0,000205764;0,000387131;0,000210102;0,000367651;0,000105651;0,000170258;
1990.05;0,000221509;0,000450658;0,000207596;0,000544611;0,000136196;0,000203665;
1990.06;0,000267244;0,000597142;0,000202884;0,000609949;0,000163229;0,00020472;
1990.07;0,000292589;0,000670513;0,000209469;0,000648927;0,000170044;0,000237975;
1990.08;0,000332291;0,000754095;0,000248916;0,000679615;0,000216505;0,00026276;
1990.09;0,000405673;0,000996775;0,000295004;0,000731782;0,000232713;0,000275211;
1990.10;0,0005012;0,001006695;0,000347495;0,000875625;0,000261251;0,000343473;
1990.11;0,000677156;0,000953236;0,000420327;0,000927676;0,000376964;0,00042892;
1990.12;0,000794742;0,000950535;0,000503775;0,00105528;0,00039932;0,000566415;
1991.01;0,000976182;0,001200425;0,000599062;0,001426575;0,000429189;0,0006732;
1991.02;0,001573455;0,001542938;0,000885564;0,002077985;0,000475982;0,000854585;
1991.03;0,001634182;0,001603669;0,00093076;0,002456149;0,000512578;0,000870156;
1991.04;0,001664909;0,001739018;0,000931029;0,002585367;0,000624218;0,000948218;
1991.05;0,00177;0,001807985;0,000933633;0,002769451;0,000677455;0,001021964;
1991.06;0,001852545;0,002015382;0,000994316;0,002773753;0,0006864;0,001080873;
1991.07;0,001973273;0,002657487;0,001088931;0,002882789;0,000756655;0,001136945;
1991.08;0,001979636;0,003374891;0,001248895;0,003271604;0,000898255;0,001363418;
1991.09;0,002265636;0,003804051;0,001427618;0,003712524;0,001022618;0,001738036;
1991.10;0,002954182;0,005491418;0,001878665;0,005353415;0,001505236;0,002502327;
1991.11;0,003969091;0,006546705;0,002362625;0,007513044;0,001866109;0,002776582;
1991.12;0,004357273;0,006601011;0,003281542;0,008215771;0,0020058;0,003236073;
1992.01;0,005285818;0,008557811;0,00428788;0,018483644;0,002744727;0,004553673;
1992.02;0,00685;0,009877204;0,005307724;0,021581665;0,003032727;0,005555127;
1992.03;0,006862727;0,011062207;0,00617084;0,03368288;0,003078764;0,006549818;
1992.04;0,007123455;0,01472916;0,007645902;0,037087764;0,003593236;0,007499564;
1992.05;0,008955818;0,018740476;0,009439251;0,037942462;0,004537964;0,008892655;
1992.06;0,010934727;0,020682953;0,011044782;0,041977007;0,006063273;0,011401964;
1992.07;0,013617818;0,02418196;0,013839153;0,048124535;0,007224873;0,013823564;
1992.08;0,016484364;0,035094698;0,01788368;0,062333945;0,009315927;0,0177672;
1992.09;0,021174;0,049581138;0,021397673;0,088619382;0,013236436;0,025393745;
1992.10;0,026072364;0,060350709;0,026070189;0,127232804;0,016949891;0,031031564;
1992.11;0,032845818;0,064592193;0,028191345;0,177420847;0,021459927;0,037309745;
1992.12;0,043609273;0,087403596;0,034896451;0,223398273;0,027894982;0,047464145;
1993.01;0,054923273;0,114385905;0,044941709;0,288121487;0,033968073;0,059348291;
1993.02;0,072390545;0,137212396;0,059886535;0,316105764;0,038350909;0,071724655;
1993.03;0,083659818;0,178562545;0,073791604;0,353410171;0,0438;0,081675709;
1993.04;0,099886909;0,231109818;0,093901695;0,412996727;0,058564364;0,100640291;
1993.05;0,123708727;0,282892364;0,11671188;0,430733818;0,076927418;0,128480509;
1993.06;0,154457818;0,341574545;0,171967636;0,429346545;0,100705091;0,177518545;
1993.07;0,211025091;0,513160364;0,222342909;0,525118909;0,139036;0,276539273;
1993.08;0,284727273;0,768276364;0,292352727;0,758727273;0,201163636;0,367854545;
1993.09;0,423454545;1,06064;0,401763636;1,413807273;0,263563636;0,468872727;
1993.10;0,635090909;1,368865455;0,565781818;2,071654545;0,359563636;0,635127273;
1993.11;0,906181818;1,760036364;0,765701818;2,53708;0,498545455;0,850909091;
1993.12;1,1;2,444916364;1,046374545;2,994563636;0,706036364;1,192581818;
1994.01;1,628181818;3,384578182;1,478821818;4,870309091;0,929018182;1,697890909;
1994.02;2,066363636;4,416443636;2,129378182;6,186658182;1,0968;2,297454545;
1994.03;2,909454545;6,719214545;3,287694545;8,274214545;1,505890909;3,106909091;
1994.04;4,111272727;9,072469091;4,580363636;11,093123636;2,186836364;4,128654545;
1994.05;5,862727273;11,384898182;5,856567273;15,375847273;3,128072727;5,873454545;
1994.06;9,283090909;19,658367273;8,50616;21,562927273;4,539490909;9,005454545;
1994.07;11,86;20,75;10,4;27,42;5,62;10,43;
1994.08;11,92;23,34;10,4;28,77;5,61;10,29;
1994.09;12,02;23,78;10,45;29,67;5,6;10,33;
1994.10;12,18;28,69;10,47;32,39;6;10,09;
1994.11;12,23;30,46;10,43;33,17;6,31;10,02;
1994.12;12,33;27,82;10,36;33,2;6,33;10,15;
1995.01;12,52;24,76;10,78;32,99;6,16;10,29;
1995.02;12,56;24,4;10,86;32,94;5,22;10,23;
1995.03;11,24;23,23;10,97;32;4,48;8,75;
1995.04;10,96;22,24;11,12;31,11;4,89;8,58;
1995.05;11,22;21,02;11,36;28,68;5,13;8,12;
1995.06;11,08;20,55;11,28;26,15;5,17;8,3;
1995.07;11,8;22,8;11,64;25,02;5,52;9,48;
1995.08;11,97;23,75;11,7;25,71;5,73;10,34;
1995.09;12,03;22,7;12,01;26,95;5,53;10,46;
1995.10;12,03;22,95;12,74;29,93;6,04;11,05;
1995.11;12,54;23,83;13,09;33,7;6,4;11,89;
1995.12;13,91;21,09;13,08;39,49;6,4;12,46;
1996.01;15,63;20,7;13,18;43,37;6,75;13,42;
1996.02;14,57;21,09;13,33;48,81;6,23;13;
1996.03;13,2;20,73;13,55;47,8;6,5;11,89;
1996.04;12,4;21,13;14,2;50,77;7,39;12,66;
1996.05;12,23;20,66;14,96;52,27;8,25;13,45;
1996.06;12,43;20,81;15,31;53,64;7,99;13,02;
1996.07;12,72;22,72;15,29;54,49;7,91;13,03;
1996.08;13,03;23,39;15,67;57,72;8,05;13,66;
1996.09;13;23,2;15,43;58,62;8,12;15,86;
1996.10;13,36;24,01;15,16;60,08;7,97;16,03;
1996.11;14,08;22,37;15,33;64,63;7,4;16,04;
1996.12;14,37;21,96;15,64;65,86;6,63;16,13;
1997.01;14,63;22,15;15,5;66,69;5,84;15,52;
1997.02;14,58;22,66;15,56;64,38;5,63;14,82;
1997.03;14,98;22,89;15,37;60,23;5,79;15,09;
1997.04;14,78;23,47;15,37;53,8;6,11;15,83;
1997.05;14,92;22,92;15,53;51,97;6,31;15,89;
1997.06;15,09;23,04;16,56;49,39;6,16;15,68;
1997.07;14,75;24,39;16,77;47,5;6,12;14,89;
1997.08;14,88;24,45;16,76;46,3;6,24;15,97;
1997.09;15,28;24,16;16,78;50,48;6,44;17,1;
1997.10;15,99;24,71;16,77;55,44;6,67;17,44;
1997.11;16,03;25,02;16,81;58,12;6,73;17,34;
1997.12;16,23;25,27;16,79;55,95;6,78;17,77;
1998.01;16,28;25,21;16,78;53,22;7,18;16,44;
1998.02;15,04;25,11;16,86;51,74;7,13;14,96;
1998.03;14,55;25,37;16,83;50,43;7,01;13,34;
1998.04;15,58;25,38;16,75;48,82;7,14;12,87;
1998.05;16,48;24,75;16,74;47,82;7,31;12,76;
1998.06;17,12;24,51;16,76;51,83;7,16;12,22;
1998.07;18,04;25,13;16,67;51,94;7,1;12,27;
1998.08;18,15;26,01;16,36;48,37;7,05;11,72;
1998.09;19,76;27,44;16,42;47,91;6,97;12,04;
1998.10;20,85;27,37;16,49;49,28;7;12,37;
1998.11;21,49;27,17;16,67;49,11;7,24;12,9;
1998.12;21,84;27,26;16,18;52,94;7,72;13,07;
1999.01;22,47;27,59;16,54;52,98;8;13,28;
1999.02;22,76;29,89;16,42;60,16;8,23;15,58;
1999.03;20,81;29,96;16,51;66,97;8,23;15,71;
1999.04;18,31;29,1;15,87;71,08;8,17;13,77;
1999.05;18,07;27,72;14,69;65,18;8,18;13,33;
1999.06;16,13;27,83;14,12;55,5;8,18;13,83;
1999.07;15,8;29,79;13,31;55,22;8,18;13,77;
1999.08;15,94;30,82;12,57;59,82;8,15;15,18;
1999.09;16,02;32,56;12,13;64,77;8,54;17,56;
1999.10;16;36,6;12,43;72,73;9,47;18,47;
1999.11;15,92;38,57;12,53;85,88;11,02;18,86;
1999.12;15,74;37,62;12,86;105,95;11,33;18,16;
2000.01;15,71;38,2;13,44;111,95;11,94;18,04;
2000.02;15,62;37,93;13,89;116,04;11,38;18,1;
2000.03;15,29;35,98;13,52;104,6;10,73;17,32;
2000.04;14,97;36,04;14,19;81,82;10,54;17,14;
2000.05;13,98;35,13;15,1;73,02;10,88;17,45;
2000.06;14,43;36,44;14,82;69,86;10,49;16,6;
2000.07;14,45;37,72;14,91;68,15;10,46;15,86;
2000.08;14,5;39,72;16,78;69,07;11,54;15,69;
2000.09;13,53;39,73;18,31;73,05;11,44;16,35;
2000.10;13,59;40,74;18,94;74,48;11,24;16,9;
2000.11;13,26;40,42;18,89;73,85;10,49;17,32;
2000.12;14,08;39,18;18,34;74,03;8,54;19;
2001.01;14,88;38,23;18,91;70,88;7,83;18,41;
2001.02;15,98;37,14;19,11;62,66;7,16;16,62;
2001.03;15,84;37,85;18,81;51,36;7,01;16,19;
2001.04;14,99;39,17;18,8;48,53;7,12;16,22;
2001.05;15,76;38,6;18,82;42,83;7,27;16,79;
2001.06;15,81;38,52;18,94;40,35;7,78;19,25;
2001.07;16,46;39,03;20,28;39,13;8,27;22;
2001.08;16,24;40,98;20,98;37,91;9,22;23,83;
2001.09;17,55;41,34;22,04;37,75;9,67;25,27;
2001.10;18,5;43,55;22,18;37,19;9,92;26,19;
2001.11;19,75;43,18;21,27;38,27;10,06;26,63;
2001.12;19,62;42,95;22,45;43,36;10,19;24,86;
2002.01;19,87;42,85;22,53;47,85;10,35;23,61;
2002.02;19,73;42,74;22,5;53,54;10,87;21,26;
2002.03;19,43;41,95;22,25;54,77;11,18;19,71;
2002.04;18,17;41,22;21,98;54,86;11,42;19,98;
2002.05;18,95;40,62;20,51;55,09;12,22;22,31;
2002.06;22,57;40,83;19,04;51,07;12,62;26;
2002.07;22,93;41,28;17,96;49,5;12,98;29,33;
2002.08;24,85;45,47;18,6;49,04;13,88;32,47;
2002.09;27,56;46,76;19,97;49,39;15,18;36,89;
2002.10;31,83;48,85;21,49;55,15;18,62;41,87;
2002.11;35,85;53,81;22,14;89,68;22,28;42,55;
2002.12;36,05;53,75;22,63;103,95;20,83;43,93;
2003.01;36,8;53,49;23,3;115,45;19,76;40,51;
2003.02;38,51;53,47;24,14;140,54;19,95;40,85;
2003.03;40,12;53,14;24,83;161,01;17,62;37,94;
2003.04;40,73;52,22;24,89;173,89;16,83;34,63;
2003.05;48,74;50,29;26,21;182,82;15,37;33,62;
2003.06;46,88;50,75;28,52;170,77;14,65;33,23;
2003.07;43,3;53;26,6;169,99;12,92;32,42;
2003.08;45,09;54,92;25,63;204,93;13,02;32,8;
2003.09;47,89;56,53;27,39;245,28;14,35;35,57;
2003.10;48,12;56,77;28,02;274,54;14,19;41,05;
2003.11;45,1506;57,7322;26,6617;270,801;14,8282;43,9486;
2003.12;46,4065;57,3772;26,2542;265,3382;15,2512;42,5305;
2004.01;46,5564;57,2642;26,0152;280,3233;14,9064;42,5354;
2004.02;45,9914;55,9623;25,0445;312,5509;14,8142;42,4624;
2004.03;44,0042;54,2954;24,8934;288,1345;15,6727;48,1474;
2004.04;43,7262;53,6631;24,9032;248,3232;18,2029;47,5655;
2004.05;43,6955;54,3979;23,9759;202,9811;18,9578;45,8916;
2004.06;42,5727;55,4471;23,8598;190,6817;17,3686;40,3227;
2004.07;40,6026;56,1008;24,5891;206,1678;15,9698;35,9795;
2004.08;40,7732;57,4829;26,0872;219,0064;14,9656;34,2207;
2004.09;40,3597;56,749;26,4519;236,7304;15,031;34,5417;
2004.10;37,4963;55,7726;27,031;234,084;14,2305;30,9706;
2004.11;37,5858;56,6497;27,97;226,6429;13,4911;29,4952;
2004.12;35,8659;56,8374;28,4602;211,5888;12,7054;28,8963;
2005.01;32,2714;55,7715;28,0056;187,891;13,0159;29,1511;
2005.02;30,8113;53,9307;28,2178;164,8202;13,3776;27,0082;
2005.03;31,3339;52,3722;27,7806;136,3517;15,7834;31,7586;
2005.04;31,9198;51,0541;27,8683;128,0271;16,2553;29,2044;
2005.05;28,9952;50,5282;27,8903;124,351;15,9728;27,8062;
2005.06;26,0988;50,0812;27,6995;106,708;15,9467;29,1913;
2005.07;25,576;49,9461;28,057;95,5485;15,8673;29,1225;
2005.08;26,0073;48,4699;28,6536;93,1848;15,0214;27,6056;
2005.09;24,4504;47,6957;28,6096;90,539;14,5482;25,6831;
2005.10;22,978;50,135;28,546;84,7555;13,0848;24,6498;
2005.11;22,6591;50,4776;28,7509;83,8875;11,7874;24,2429;
2005.12;25,5201;48,6027;28,8095;84,1976;11,5222;25,3045;
2006.01;28,9386;46,5627;29,0269;85,1031;11,8674;26,1621;
2006.02;26,5655;46,0888;29,2274;85,1636;12,67;25,5762;
2006.03;24,3626;45,2994;29,404;82,0115;10,9455;23,6879;
2006.04;22,8082;45,2785;29,2205;79,4195;10,4405;22,572;
2006.05;23,2898;45,3264;35,283;77,3949;11,6903;23,9327;
2006.06;24,3842;44,5675;35,8188;75,76;12,4533;24,8056;
2006.07;25,5758;45,6876;37,0945;74,413;12,1229;24,5803;
2006.08;26,1284;50,9559;38,096;75,787;11,8087;23,9065;
2006.09;26,0495;53,6057;37,145;77,4144;12,0256;24,5019;
2006.10;26,7209;57,1123;36,3692;89,066;13,2573;26,5491;
2006.11;30,6559;53,7985;35,9389;125,4832;15,3991;29,0111;
2006.12;31,6014;52,0163;35,9101;139,3031;16,4359;28,4323;
2007.01;29,7299;51,6471;35,5744;138,9021;16,5582;28,9028;
2007.02;26,8061;52,1353;34,6299;135,8107;16,3314;29,4963;
2007.03;28,0254;52,7859;34,1886;133,5562;16,2519;28,6216;
2007.04;27,2826;52,23;34,1575;137,467;14,8296;27,206;
2007.05;27,159;51,5472;32,6299;133,3708;14,5403;27,0276;
2007.06;27,662;52,5688;29,5443;120,4407;14,5954;27,2973;
2007.07;28,9832;57,2456;27,9306;120,3166;14,1447;27,6447;
2007.08;29,6787;60,0841;27,8591;123,1172;16,3444;30,2044;
2007.09;32,6756;58,4036;28,2311;140,6944;19,5805;33,8659;
2007.10;31,9454;59,9189;27,9443;151,9191;19,3921;35,1329;
2007.11;31,2604;66,8224;27,4551;158,9425;22,8241;37,9117;
2007.12;30,9325;69,4479;28,1384;160,7535;24,9363;40,1119;
2008.01;31,3448;68,542;28,5363;163,1362;22,2042;42,062;
2008.02;32,6317;68,1228;28,4804;163,6827;20,7081;44,3712;
2008.03;32,9607;69,666;28,6162;156,8344;19,8638;43,2789;
2008.04;37,1609;71,8766;28,1723;158,072;20,0193;40,9711;
2008.05;41,2854;75,4133;28,1281;161,2061;20,1262;40,8592;
2008.06;42,1114;85,1753;27,6843;159,4647;20,1713;45,0748;
2008.07;44,8533;85,903;26,3835;161,3092;21,3077;45,6685;
2008.08;44,5916;85,8825;25,9806;165,8504;18,4371;40,2618;
2008.09;42,78;84,6292;26,7795;166,5925;17,7211;41,2517;
2008.10;46,991;85,0963;27,7857;168,9221;16,9753;40,4662;
2008.11;49,6522;83,0208;29,1839;167,3665;15,7187;40,6481;
2008.12;45,8862;78,5587;29,3208;163,9999;15,2212;39,4561;
2009.01;43,369;78,3995;29,5092;150,6613;17,5614;45,6851;
2009.02;42,0691;76,3258;29,1829;140,141;17,269;44,9551;
2009.03;38,832;72,5508;29,2525;138,7861;16,1257;42,7749;
2009.04;36,8746;72,4829;28,8415;133,5345;16,4829;44,535;
2009.05;35,6781;72,2595;28,5759;133,8793;17,4031;45,9842;
2009.06;36,4079;74,2236;28,9021;129,2377;17,2267;45,0668;
2009.07;36,1624;74,8652;29,4832;132,4738;15,4401;42,6879;
2009.08;36,297;74,7986;30,3287;140,2832;14,7018;42,8073;
2009.09;35,7994;73,7435;30,5396;162,5076;14,5011;42,1637;
2009.10;37,953;73,6556;31,3036;195,4842;15,1996;41,2752;
2009.11;37,2601;71,5566;31,8242;205,5619;15,5137;40,8507;
2009.12;37,307;70,6761;32,2184;202,0178;14,8273;39,8136;
2010.01;38,09;71,92;32,51;205,68;14,58;37,16;
2010.02;38,47;72,02;32,59;245,55;14,09;33,29;
2010.03;36,87;73,31;33,63;277,77;13,84;31,15;
2010.04;36,45;75,29;34,6;236,53;13,68;30,59;
2010.05;37,76;74,88;34,21;234,58;13,73;31,48;
2010.06;37,37;74,97;34,43;271,14;13,92;31,87;
2010.07;36,05;77,33;34,77;250,02;13,07;34,01;
2010.08;35,69;81,38;34,85;245,82;14,14;36,88;
2010.09;35,75;85,67;35,34;266,82;16,6;37,96;
2010.10;37,57;90,25;36,51;265,14;17,79;39,81;
2010.11;37,39;100,88;37,38;267,88;19,87;43,39;
2010.12;36,97;95,57;39,21;273,44;19,5;43,87;
2011.01;33,06;95,43;39,85;268,59;20,62;45,52;
2011.02;30,97;96,28;41,11;245,23;22,34;45,68;
2011.03;30,37;97,44;41,4;227,26;22,9;43,35;
2011.04;28,67;97,42;42,27;229,61;23,67;40,96;
2011.05;27,32;95,11;44,7;210,82;23,22;40,38;
2011.06;26,4;91,91;45,21;191,7;23,52;40,1;
2011.07;26,79;93,69;47,98;202,51;23,78;40,33;
2011.08;27,48;97,33;49,68;204,52;22,23;41,15;
2011.09;28,95;95,07;51,12;216,01;23,03;44,02;
2011.10;28,01;93,43;52,28;220,71;21,65;42,26;
2011.11;28,82;96,63;52,68;246,98;21,66;41,08;
2011.12;30,12;97,05;53,17;244,43;20,3;40,14;
2012.01;31,72;95,05;55,18;228;22,5;42,44;
2012.02;31,13;94,71;54,44;227;23,07;43,47;
2012.03;32,36;92,27;52,08;218,53;22,57;47,92;
2012.04;30,77;92,41;51,97;215,7;21,39;51,67;
2012.05;32,9442;91,8508;52,4909;218,1414;20,5608;55,3289;
2012.06;34,7334;91,013;53,1996;217,0514;19,9646;58,2859;
2012.07;36,4472;90,7417;53,417;207,6025;23,1734;65,6265;
2012.08;42,3296;90,9861;54,0983;221,2651;26,5978;72,6043;
2012.09;47,6776;94,0685;54,6007;264,5806;24,7829;73,9163;
2012.10;48,0201;95,0835;53,8714;282,2777;24,3299;67,27;
2012.11;49,5765;96,1814;53,7584;343,909;26,3501;67,1718;
2012.12;49,5354;96,2144;53,2551;341,2186;26,9247;67,2541;
2013.01;48,553;96,1064;52,9454;338,9313;25,8407;58,9075;
2013.02;48,5576;96,5859;53,0758;368,0345;25,0618;55,6344;
2013.03;48,977;96,3457;53,1619;365,0625;22,5601;53,3306;
2013.04;47,8218;97,179;51,3809;351,4056;19,5007;50,5264;
2013.05;48,5029;95,654;50,7663;308,5709;19,1247;52,415;
2013.06;50,1486;95,788;49,8072;314,9491;19,9799;58,6905;
2013.07;49,4828;99,107;50,3656;366,6724;18,7576;58,96;
2013.08;49,0378;99,1428;50,8128;384,0946;17,4234;59,8455;
2013.09;50,0086;100,559;50,4904;403,9248;17,7746;63,0248;
2013.10;49,5104;105,6364;52,0519;439,2129;17,258;64,1031;
2013.11;48,6121;105,8033;52,3487;533,7464;17,8115;66,0315;
2013.12;50,8968;108,4131;52,1674;550,0839;18,6169;66,7332;
2014.01;48,906;112,0256;53,0711;515,4947;19,4683;61,183;
2014.02;49,9353;113,118;53,178;391,4909;20,981;62,0348;
2014.03;51,8917;117,8263;52,7776;351,8738;23,2909;63,3561;
2014.04;53,1506;118,9716;52,7524;344,5918;23,0416;61,8299;
2014.05;52,152;117,4382;52,9229;265,1067;21,3171;61,5223;
2014.06;43,3104;116,9732;51,9719;251,4951;20,0306;60,8748;
2014.07;48,8948;118,3556;52,1749;255,462;18,4361;56,3952;
2014.08;50,1693;119,742;52,038;245,365;18,3849;56,1082;
2014.09;47,1831;125,6841;52,0336;227,6821;17,8174;53,3798;
2014.10;47,7439;127,4858;52,2242;230,0348;17,8437;55,0851;
2014.11;47,9412;136,4236;52,2169;238,2948;20,0113;58,2722;
2014.12;47,9295;138,2947;51,8337;219,3935;21,3594;58,2672;
2015.01;48,1332;138,9819;51,9546;198,7536;20,7311;55,7526;
2015.02;48,1074;138,3249;52,5897;187,9417;20,8006;56,1869;
2015.03;48,0235;140,7505;52,5103;185,37;21,3353;58,8668;
2015.04;47,924;144,9307;53,1749;194,017;20,8707;57,5727;
2015.05;47,8404;145,3728;54,0768;190,4394;19,4128;56,5793;
2015.06;47,7573;144,7888;53,9695;166,1421;19,1749;56,8029;
2015.07;47,1882;144,6617;53,747;147,4293;20,7367;61,1587;
2015.08;46,7465;144,8944;54,2625;144,423;20,8949;63,3057;
2015.09;46,4647;145,0947;54,9667;141,3183;23,0429;68,3031;
2015.10;49,8924;145,2749;56,2645;147,1502;24,3686;69,9823;
2015.11;52,5121;146,6044;58,8814;187,1958;24,4503;67,3853;
2015.12;52,051;147,7546;60,3476;215,1108;24,3404;66,0962;
2016.01;56,6649;148,7737;60,4811;217,0917;29,6009;70,8158;
2016.02;58,9992;150,7532;60,7341;237,4658;32,4329;68,681;
2016.03;58,1975;151,5696;60,5807;339,6873;34,2552;63,7803;
2016.04;56,3196;150,6338;65,456;364,4782;37,1784;66,0058;
2016.05;55,7593;145,8097;66,3982;328,9442;39,9797;73,096;
2016.06;61,2246;147,1123;65,7852;325,1411;38,7294;80,9629;
2016.07;67,9669;147,4355;66,8037;398,4101;34,6898;74,6653;
2016.08;68,1116;146,7027;67,1936;387,4778;35,0185;68,1741;
2016.09;67,8163;147,2596;67,2412;414,5732;31,4872;66,4039;
2016.10;65,0064;149,5015;68,0174;542,7772;32,1148;66,0826;
2016.11;65,0079;149,5111;68,6215;464,2477;29,963;67,8383;
2016.12;63,7891;148,7866;69,4236;474,6486;29,3473;68,6013;
2017.01;62,0501;148,7187;70,0155;531,6612;27,4558;65,4492;
2017.02;58,9931;146,4797;69,8872;569,4356;25,2821;63,8901;
2017.03;55,9365;143,4974;69,5508;570,4819;23,1095;59,9162;
2017.04;52,8314;140,122;71,4746;546,7739;20,77;55,9883;
2017.05;51,9915;137,6968;70,8632;475,4673;20,6345;57,9485;
2017.06;51,4838;130,5877;69,9984;491,3004;19,4856;58,3108;
2017.07;51,792;127,7957;67,6176;517,5816;18,0931;60,7325;
2017.08;52,7855;128,6654;68,0803;522,136;17,4135;57,0145;
2017.09;52,922;142,6781;66,8695;549,4064;19,3008;58,4374;
2017.10;52,1962;139,0897;65,8669;622,5303;20,9128;60,3243;
2017.11;51,4978;138,641;65,379;668,1521;22,1412;62,4382;
2017.12;50,7684;139,8168;64,4719;559,3216;22,9503;63,7278;
2018.01;48,7706;141,2471;66,9867;609,161;22,99;62,2028;
2018.02;45,4485;141,0693;67,2919;575,2479;23,5847;65,0035;
2018.03;46,1135;141,4163;67,465;551,6308;29,7189;68,74;
2018.04;45,8231;141,1923;66,4014;532,5304;30,5836;73,9681;
2018.05;47,2646;139,4122;63,2867;474,1692;32,0105;75,1659;
2018.06;50,0954;138,9715;63,9554;402,2168;31,6149;72,6213;
2018.07;54,4411;141,1062;66,3216;476,1939;29,685;75,6839;
2018.08;55,0409;144,1369;68,0384;453,7738;31,7749;77,4558;
2018.09;58,3535;146,7385;67,0516;464,7096;31,9221;80,3122;
2018.10;59,8904;149,9001;67,0344;455,414;28,7073;75,9474;
2018.11;59,4548;149,5633;68,0411;394,9652;27,1992;71,2523;
2018.12;58,9637;151,4878;67,6009;346,4717;27,8799;69,5854;
2019.01;55,4851;151,0588;67,2973;364,6135;29,1901;67,526;
2019.02;54,7399;150,7419;65,679;372,6917;30,3541;68,6567;
2019.03;54,5414;150,5515;64,9702;354,6953;29,6391;68,2659;
